DATE,JPNPROINDQISMEI
1982-10-01,71.2572367584227
1983-01-01,72.0985264486048
1983-04-01,73.1641600561688
1983-07-01,74.9869543848966
1983-10-01,76.7256197446063
1984-01-01,79.305574794498
1984-04-01,80.3712084020619
1984-07-01,81.5770569579896
1984-10-01,83.3718082970447
1985-01-01,83.4839802557357
1985-04-01,84.409398914936
1985-07-01,84.3252699459178
1985-10-01,84.3533129355905
1986-01-01,84.1009260285359
1986-04-01,84.1289690182086
1986-07-01,83.876582111154
1986-10-01,83.8204961318085
1987-01-01,84.6056998426451
1987-04-01,84.7739577806816
1987-07-01,87.6062997376279
1987-10-01,90.4947276739197
1988-01-01,92.9255487513973
1988-04-01,94.345291584267
1988-07-01,95.4608038100931
1988-10-01,96.9143500437454
1989-01-01,99.6524255071369
1989-04-01,100.666527530615
1989-07-01,100.429903725137
1989-10-01,100.869347935311
1990-01-01,101.849646558007
1990-04-01,104.013064208094
1990-07-01,105.669430846442
1990-10-01,107.055370278529
1991-01-01,107.528617889485
1991-04-01,107.089173679311
1991-07-01,106.582122667572
1991-10-01,105.365200239398
1992-01-01,103.235585990094
1992-04-01,100.73413433218
1992-07-01,100.396100324354
1992-10-01,97.8270418648759
1993-01-01,98.1988792734846
1993-04-01,98.1312724719194
1993-07-01,96.7453330398323
1993-10-01,95.4608038100931
1994-01-01,95.3931970085279
1994-04-01,97.5904180593976
1994-07-01,99.5848187055716
1994-10-01,100.835544534528
1995-01-01,100.767937732963
1995-04-01,101.951056760354
1995-07-01,100.362296923572
1995-10-01,102.289090768181
1996-01-01,101.815843157224
1996-04-01,102.491911172876
1996-07-01,103.877850604963
1996-10-01,105.939858052702
1997-01-01,108.542719912964
1997-04-01,107.968062099659
1997-07-01,108.339899508268
1997-10-01,105.770841048789
1998-01-01,103.607617105927
1998-04-01,100.489467206706
1998-07-01,99.2492939513344
1998-10-01,98.5760570412754
1999-01-01,100.02883142614
1999-04-01,99.9933979045576
1999-07-01,101.446172289422
1999-10-01,102.828079631122
2000-01-01,103.430449498017
2000-04-01,106.017096573507
2000-07-01,106.76120052673
2000-10-01,108.001373782102
2001-01-01,104.847790361299
2001-04-01,101.517039332586
2001-07-01,97.2295832211574
2001-10-01,94.8909707967418
2002-01-01,95.4224736204726
2002-04-01,98.1508547822908
2002-07-01,99.8870973398115
2002-10-01,100.347733120378
2003-01-01,101.587110542645
2003-04-01,101.116128931713
2003-07-01,101.768257316081
2003-10-01,104.702835045736
2004-01-01,106.007091814472
2004-04-01,107.564954066017
2004-07-01,108.434458578508
2004-10-01,106.478073425404
2005-01-01,108.579375997256
2005-04-01,108.796752125379
2005-07-01,108.434458578508
2005-10-01,109.630027283183
2006-01-01,111.079201470667
2006-04-01,112.926898559709
2006-07-01,113.977549845635
2006-10-01,115.209347904997
2007-01-01,114.883283712813
2007-04-01,115.644100161242
2007-07-01,117.564255959659
2007-10-01,118.325072408088
2008-01-01,118.960021305414
2008-04-01,117.078283838691
2008-07-01,112.835821186441
2008-10-01,102.434945006733
2009-01-01,82.3174608170337
2009-04-01,86.3888564268538
2009-07-01,91.2129470233632
2009-10-01,97.6450678187092
2010-01-01,101.408542752156
2010-04-01,102.469158415219
2010-07-01,103.940334980112
2010-10-01,103.29028021888
2011-01-01,99.5268052854327
2011-04-01,95.4896230840986
2011-07-01,101.819103653987
2011-10-01,102.879719317049
2012-01-01,103.666627712225
2012-04-01,101.476969569128
2012-07-01,98.3293359884268
2012-10-01,96.7555191980762
2013-01-01,96.7586034497125
2013-04-01,98.7584367969336
2013-07-01,100.558286809433
2013-10-01,101.758186817765
2014-01-01,103.591367386051
2014-04-01,100.758270144155
2014-07-01,100.158320139988
2014-10-01,100.458295142071
2015-01-01,100.59161736522
2015-04-01,99.9583368052662
2015-07-01,99.8916756936922
2015-10-01,99.558370135822
2016-01-01,99.8916756936922
2016-04-01,99.0250812432297
2016-07-01,100.424964586284
2016-10-01,101.558203483043
2017-01-01,101.191567369386
2017-04-01,102.991417381885
2017-07-01,102.958086826098
2017-10-01,104.224647946004
2018-01-01,103.324722939755
2018-04-01,104.15798683443
2018-07-01,103.558036830264
2018-10-01,104.591284059662
